seller_state,product_id,product_category_name,receita_vendas
MG,f40e67d9fbad11e25f958cc8b534af73,beleza_saude,53.46
SP,70c09a6d537cf2d213fe0169db7d209f,esporte_lazer,53.44
SP,38f894aa22356ddb9e98478fbc016083,cama_mesa_banho,53.2
SP,334f9a7bc70ecefea3a1fc7dd1c7ec76,cama_mesa_banho,53.0
SP,64dbc216907de33e11d8b5e501667623,cama_mesa_banho,53.0
SP,886321836971176f30bc1eff5237c263,cama_mesa_banho,53.0
SP,e8750c9a319a8eddd30f0abc4646bd75,cama_mesa_banho,53.0
SP,fa559a64fdb8719b675a8baf140b3d9e,cama_mesa_banho,53.0
SP,60de781b3b48e9203b98776db5bd3035,beleza_saude,53.0
SC,5c0b5ea8a3b6a1ac9d0e5c58e97ba24c,esporte_lazer,53.0
SP,0eab6e0791144ef4f29404a4a0a8fecf,esporte_lazer,53.0
SP,a163027285e36415230fb2e097366cd0,esporte_lazer,53.0
SP,c2b034a0c62b0c683bbe20ea5e4514de,esporte_lazer,53.0
SP,e28c20122447273e9e5f54f50f2762c2,cama_mesa_banho,52.99
SP,e91b0c7b4d9cd642c111a68c8a337ebc,cama_mesa_banho,52.99
SP,1ef4d09abc3b209cfc14875996252306,beleza_saude,52.99
SP,b038e05741e96f7a40a750921f95a7b7,beleza_saude,52.99
SP,38fae4a77e7b8728d1ac50ff3c5bc7a9,cama_mesa_banho,52.9
SP,d0807c73a4a44baf809ff7bee3ea5c97,cama_mesa_banho,52.9
PR,9d76340f9824309c5737621474c28ab6,beleza_saude,52.9
SP,55729c65a6d4638ba2d0fabc0ad9e571,esporte_lazer,52.9
SP,d73bae3f64cd2c7851bc796e2684f871,esporte_lazer,52.9
SP,54aa236e8ff33e6f8bccd2ba26daa29b,cama_mesa_banho,52.82
SP,2033d09ad6c9ca9a5f3344e4846ca449,beleza_saude,52.74
PR,013c4b7963865454407e0c79047636c3,esporte_lazer,52.7
SP,3f37f32e535d54ae9b3c1cf62aa76c43,cama_mesa_banho,52.64
SP,68151bf28b319e198d9b5a4c7a8698a1,cama_mesa_banho,52.64
SP,baff65b3343271414a092f28893eeb70,cama_mesa_banho,52.64
SP,f4e6bfb807b4a576105982a590147673,cama_mesa_banho,52.64
SP,f8ddde5f054858a4316860ee89414db1,cama_mesa_banho,52.64
PR,20a2ade5928c55d0e72c2299091c66e4,esporte_lazer,52.51
SP,49f906609418f32ad932aa7a24396268,cama_mesa_banho,52.5
SP,525cb8d7fb28b9615a1cf6dd55074865,cama_mesa_banho,52.5
SP,71d0f164444941a25e66f51cc8b17c0e,esporte_lazer,52.49
SP,58a84286399d234f7234d54d9daf6418,beleza_saude,52.39
SP,99e2dfc6bf7123fa4e2678e5b21d43bc,esporte_lazer,52.3
SP,5b3e03e8dfa69568003b9f9ca8e9344d,beleza_saude,52.28
RJ,afa3726033e2542ca816dd6736e3c601,beleza_saude,52.18
SP,462106d3353d7ae3a8a4561f10833aad,beleza_saude,52.14
SP,b184461ba53ea15b7fc5858a5fd7b518,cama_mesa_banho,52.11
SP,3512f777c335f8297b5ad43416b69cf8,cama_mesa_banho,52.0
SP,3bce6b72fbbfc2ec3bcffb83745cc24e,esporte_lazer,52.0
PR,6cff6d6aec600f9164a32e927f72a6fa,esporte_lazer,51.99
SP,cd0efbe03468ba1f0f33c664b53747a9,esporte_lazer,51.99
SP,e08192138b9dd9d108e24309947e57f7,beleza_saude,51.98
RJ,ebf9bc6cd600eadd681384e3116fda85,cama_mesa_banho,51.96
DF,dbb0815bfd0515cd3de42dfbc33c8252,cama_mesa_banho,51.9
MG,34f43f2313b41bbb5cd668a24d2f33e3,cama_mesa_banho,51.9
PR,4a69179fab5ff745a1fc23748d65551e,beleza_saude,51.9
SP,5e653dd3f194d07f140e40878ba2ba5f,esporte_lazer,51.9
SP,a31e684e2a89e70590f5d6defad05e47,esporte_lazer,51.9
SP,5f6b5f78a82f5ebf164b70a26447e868,esporte_lazer,51.86
RJ,b571def4f66990cf63527c1d81874b2d,esporte_lazer,51.8
SP,9d97c3a4538b02f9310eefcce83c7e74,esporte_lazer,51.8
SP,cce2229eda675cb0cb95616917bbb34b,esporte_lazer,51.8
SP,f275eaf9343b3ca6f1fa80dc6e300385,esporte_lazer,51.8
SP,c866cfc3cef7412031f09f918ed2cd90,esporte_lazer,51.7
RJ,4f33e0de0408eb2d6238a9f41f55acb4,beleza_saude,51.67
RJ,6846dfbf7215f5f155de98eed2597736,beleza_saude,51.67
RJ,c56ecdd06c754c22fc5c5245d9502e30,beleza_saude,51.67
PR,ddb1ee27e79832962326a8a79e3220f6,esporte_lazer,51.63
SC,72f7a39ebe43db1530241755c8df490e,beleza_saude,51.5
SP,1522a5bd5aab30ceb119c8fb8ec5a8f0,esporte_lazer,51.5
SP,4123c46f0ed03bdd39d7d6d94bdbec00,beleza_saude,51.49
SP,1ae80eade3400d1468bf84ce7bd6b479,cama_mesa_banho,51.0
SP,6ef76b1a0c15eb96ed49c78d38f37b68,cama_mesa_banho,51.0
SP,8347d3b517ab185dea43991aebb46737,cama_mesa_banho,51.0
PR,cb6c9dde377d5b512d251e5b115c0b97,beleza_saude,51.0
SP,8fe6ecd5b3782f101ac483a1f26946f2,beleza_saude,51.0
SP,b230bd784da7f2bb53eaadc273982cda,beleza_saude,51.0
PR,7b73a648fbaac51347a498d0a0b93740,beleza_saude,50.9
SP,08ef02b6aae73ad3a385cf1342f609c7,cama_mesa_banho,50.7
SP,155815f7173905f1e5cde0b82adfc113,cama_mesa_banho,50.7
SP,64464a1e471ff30f71b31bad5d656f83,cama_mesa_banho,50.7
SP,7b49e585ac8c80b14c9b2815d4db465f,cama_mesa_banho,50.7
SP,a7961e6620228e0f227361f0668e37ba,cama_mesa_banho,50.7
RJ,678f2ac714d00eef5ccc48a9b25b2fef,beleza_saude,50.52
SP,68adc7ef3ecf3eb05f76509ee7a1c0ab,cama_mesa_banho,50.5
SP,efea073f60eaa399daf907a712f18a85,cama_mesa_banho,50.5
SP,acfb0b4f47e06f58c0c87f9012418921,esporte_lazer,50.49
SP,e527af42fb2b8d253e47fdb6e7af7db9,esporte_lazer,50.49
MG,03ba2b6c24374d16022585b6b1b385e1,esporte_lazer,50.4
MG,6cb48625a007f38d7a62a62cccc90f76,esporte_lazer,50.4
SP,04d752c2cda8f0972a8ab10ac9abdf12,cama_mesa_banho,50.0
PR,29f44bef673bbef52b8c43bd2fe3242f,beleza_saude,50.0
PR,ef06c0458c76196646fe25444b793139,beleza_saude,50.0
SP,0b82f8e74a871a1bcba36e9b14facd44,beleza_saude,50.0
SP,30f3fd0e7b5d822bcd4ec6611b1e2c91,beleza_saude,50.0
SP,71e2b3f30ba90c0eeaf3d43ec349ca8c,beleza_saude,50.0
SP,8378dd5a08699f8c95ea6f6c147d4e83,beleza_saude,50.0
SP,d12318481f2561883aa76eadb93f798c,beleza_saude,50.0
PR,84fad62439091ff986a3885bfd6d299d,esporte_lazer,50.0
SP,1adcf68b3225c66329bed63fc288933f,esporte_lazer,50.0
SP,20ec8e42e1022b8e6081e58608d0937d,esporte_lazer,50.0
SP,fb694051ae63bbd9793cb8869bd96949,esporte_lazer,50.0
RJ,56a37c8f41558bf4f515e0a835083543,cama_mesa_banho,49.99
SC,cd6d8b8b983f406dd1b95e3c1bf8a8a5,cama_mesa_banho,49.99
SP,0ae6165016bbebd759d0ac2414e59049,cama_mesa_banho,49.99
SP,ebf6a0215aa3523486a430e93f6d56ec,cama_mesa_banho,49.99
GO,74166bb28ab55ae0eef81ed7ff3dff29,beleza_saude,49.99
MG,7fbf3cba00dcf6da3f7c0fe6a162b4c1,beleza_saude,49.99
SP,62ec3446da1cd57bfa1e822a521c31bc,beleza_saude,49.99
SP,7c6456ce44e4a343711f66c893e3e8fd,beleza_saude,49.99
SP,81040eb9c21d4f60b7771836b3255489,beleza_saude,49.99
SP,8ccd37c870e395f818066927a748565c,beleza_saude,49.99
SP,ae9e33c1ac2b32c7518516756f7b80a5,beleza_saude,49.99
SP,c0f779f1ea544dca9ebf515dd55fc3c7,beleza_saude,49.99
SP,c7db42c313bd0a455af61d77976dce18,beleza_saude,49.99
SP,f08d9c15742df022236141f83e0a8a22,beleza_saude,49.99
SP,f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude,49.99
MG,137cf4a496d574ddab72e448e6a4ae2e,esporte_lazer,49.99
PR,3335339c7311da7d9efe5f8efb6fb00a,esporte_lazer,49.99
PR,90dc5a5cd0134c086adf8af643660a19,esporte_lazer,49.99
PR,a7d5fa700644b265f69df9ee7ed60b70,esporte_lazer,49.99
PR,e17f694e7de7c845aebedc0de790ac6c,esporte_lazer,49.99
RS,5dcdc6c08c7108e2f8e64c65ae092c80,esporte_lazer,49.99
SC,506f0b468f486202a5431f087e00de03,esporte_lazer,49.99
SC,64a15444d55d43542a7b8be3ccd08928,esporte_lazer,49.99
SP,24ed44cfdb667b989166a0a60ca9f9bd,esporte_lazer,49.99
SP,54ae1a64e9af8424bcf3162a0df487c7,esporte_lazer,49.99
SP,6050226662d4986e159f6649567b357d,esporte_lazer,49.99
SP,892ffd4f35db82ec18966893c5dfec9d,esporte_lazer,49.99
SP,8a90417eb713be09fd87a5d077ae06a2,esporte_lazer,49.99
SP,b598f3e8cd6dedd51d454f6123a6e1e5,esporte_lazer,49.99
SP,c351fada6ffa67ee3876b1cc568a90b0,esporte_lazer,49.99
SP,fa34ea2e5a4169cdbbd9cd605eb2170d,esporte_lazer,49.99
SP,0cd6e5162c88ac37f5d1aee2922c51cb,cama_mesa_banho,49.98
SC,6feee83828f0c900f61f578bbab17911,esporte_lazer,49.98
SP,3e0ca14990ca0de11f16f0dd5595c1b1,esporte_lazer,49.98
SP,6a33f85f66191cc5b645b5f775ca93d9,esporte_lazer,49.98
SP,dca9904850a1b13faa65450fbd000a3d,esporte_lazer,49.98
MG,300a260403e9dddec957d7f272faf20e,cama_mesa_banho,49.97
MG,50f45d42cdfecd33a2424a1c617d251f,cama_mesa_banho,49.97
SP,0c03a930e654a5f1ea08f95a5c67d076,beleza_saude,49.97
SP,398f22ec36f9955449190bf09e971d83,beleza_saude,49.97
MG,630a236cea73f2eb6900f74e1cb2eb62,cama_mesa_banho,49.9
MG,dd6171dfce1d62dbf472f83fa352d309,cama_mesa_banho,49.9
PB,ee34e3cf023de19e886e2a55f714ddfa,cama_mesa_banho,49.9
PR,4385083fee716d237634eed19cf376c9,cama_mesa_banho,49.9
PR,e8452a21116fc579999d65cb5279797a,cama_mesa_banho,49.9
PR,fc8379cce9f27ea602b3c16f7eb121b3,cama_mesa_banho,49.9
RJ,d8a314ed69c17df21051f28ca7af2e48,cama_mesa_banho,49.9
SC,0d86ab499a2af7f2352d18e2a6be12f4,cama_mesa_banho,49.9
SC,4c0f00c6b8f193c1cb9459e6b97e0320,cama_mesa_banho,49.9
SC,d455f7ee2636294c52a691b98c06247f,cama_mesa_banho,49.9
SP,01849445c151d94a1f0cfff03c9ed154,cama_mesa_banho,49.9
SP,267b51d6e08eb8326c49c6809558f262,cama_mesa_banho,49.9
SP,2b374e497b3474d748a54c5883d37ee2,cama_mesa_banho,49.9
SP,3465048c898b00affaf9ec533dc95351,cama_mesa_banho,49.9
SP,37b975d07892522e3022d5f87abb097c,cama_mesa_banho,49.9
SP,54fc14d73f52b88b03c1b28f6f714826,cama_mesa_banho,49.9
SP,6abb8f3aa658704b9845176c7ff453c8,cama_mesa_banho,49.9
SP,7b564d6b4c926ddf0a111006209e1088,cama_mesa_banho,49.9
SP,9c7ed530c8d9880f978748600f319c0c,cama_mesa_banho,49.9
SP,af486dc9cfbc2b2dbcbd35a8b8b5e96f,cama_mesa_banho,49.9
SP,bbc8f8ad8f885679e489afbbd29eee61,cama_mesa_banho,49.9
SP,d1180aba69fb6030500e0f31034779e3,cama_mesa_banho,49.9
SP,d2590e760a219370be80631524e6a493,cama_mesa_banho,49.9
SP,d8173f1b5264436afbac20af6b37402e,cama_mesa_banho,49.9
SP,f5662ef809d3a6f3f5b0dc551aaa819a,cama_mesa_banho,49.9
SP,fad4749b2c2fd437cc92e2fa0b6e5d45,cama_mesa_banho,49.9
SP,fd0cabf47b122be0cbaaac86fc34b4a8,cama_mesa_banho,49.9
MG,6256f069a778d733a18702d577570abf,beleza_saude,49.9
MG,e7ffaa35a5caaca3366f5cc5705b5fb2,beleza_saude,49.9
PR,9a3d13559997d2639ebd02e75913b799,beleza_saude,49.9
PR,c1a97b7dfb03db09a3736bd6f1eb9034,beleza_saude,49.9
RJ,11467aa972053382530a1b91591eae38,beleza_saude,49.9
RJ,6c5572c3342540c8847e2c17ea817038,beleza_saude,49.9
RJ,89904bec271974d069685a6568091c8a,beleza_saude,49.9
RJ,a90ef57c59c6996ab4d11165dda4ee6e,beleza_saude,49.9
SC,a95b8621d9c2434bd66a426fa6dc959b,beleza_saude,49.9
SP,072beb18e7e338f786c4984843463ea9,beleza_saude,49.9
SP,20987b1deed06bb23b0d711f72a1370d,beleza_saude,49.9
SP,47c99788ea439ec2acce3a497b596a51,beleza_saude,49.9
SP,4f4474c152e4d8831cc0abc3551e8ff4,beleza_saude,49.9
SP,8eafc5708e563dd49b1060f162a690f2,beleza_saude,49.9
SP,a3e3f836e0fc63cbec4c31020dc91cde,beleza_saude,49.9
SP,a917c40cbfcd114984034228fdb9cca4,beleza_saude,49.9
SP,f883f9b139767a9577cdb99523c31d06,beleza_saude,49.9
PR,9e658d39c905e71cc35ec057b88b185b,esporte_lazer,49.9
PR,b80b2895a4edf092d99f63d8d96d84e5,esporte_lazer,49.9
PR,c9f9bd4084bc85b95e01d21218e3e85d,esporte_lazer,49.9
SC,9b22f7b1cdb025c57df28403bc48edce,esporte_lazer,49.9
SP,0a9c1eb587d41f043827b05a8b02070a,esporte_lazer,49.9
SP,1596772dbdf700f2e7dd35248fcde3aa,esporte_lazer,49.9
SP,1be380bc1811ed4d29daba3508f6f6fa,esporte_lazer,49.9
SP,3e0f398b664b26e3224c79dbf435191f,esporte_lazer,49.9
SP,a2fa8a119b04c25a8f62364a74d04ad5,esporte_lazer,49.9
SP,d8f621c2b03d05f32d7a5a856db76953,esporte_lazer,49.9
SP,ea99388f66ccc3a78b6c2d7725184b12,esporte_lazer,49.9
SP,ee2a93be95200d2260dff46097db56a2,esporte_lazer,49.9
SP,f18ab2ae5b32acd3afdaa8c5f96087ec,esporte_lazer,49.9
SP,f224370079eb16ba424c351739df1ad6,esporte_lazer,49.9
SP,17f99ae9c53e7e8804b2c78492d11744,cama_mesa_banho,49.89
SP,5f8fd0bd52dabcd1e9e2427dccbcea18,cama_mesa_banho,49.89
SP,96f608a5fe010cb34dc25baee3274444,cama_mesa_banho,49.89
SP,fb829a6572df5239767c1ccde5c6916c,cama_mesa_banho,49.89
SP,592622a6e083df9d90d48ee459f6ed80,beleza_saude,49.89
SP,1c7bf92052619cc8b84907741fd0cedb,esporte_lazer,49.89
RJ,f011deae0b381d8abd76d0ee747370fb,cama_mesa_banho,49.8
RS,f58f86b3091f0a1080607870539f2e56,cama_mesa_banho,49.8
SP,5bc5b37461d0d4ee9b6e9507b01fc1d7,cama_mesa_banho,49.8
MG,8ddf5554f2617f6324e26cb41a35f41a,beleza_saude,49.8
SP,b17a6664cea6ac6c23ff388f5a67c973,beleza_saude,49.8
SP,3a3d2f7c5abbf11ef8fadf732bb675e9,esporte_lazer,49.8
SP,4952dd34839fd7134ceada5de831810d,esporte_lazer,49.8
SP,ba2a4b4789f9736851b6a9c98d30f21d,esporte_lazer,49.8
SP,d7d794641d5ada503ecda1a6f19199d5,esporte_lazer,49.8
SP,e8769e00778ec82e2fddf58d7b360a27,beleza_saude,49.69
SP,834b8e004b7448cade7c0fcbe6bb84ee,cama_mesa_banho,49.5
SP,63f9b908e4626ece2e47cec24ff8dd9c,beleza_saude,49.5
SP,6c8ddb5440080718b5110d82c7ae1faf,beleza_saude,49.49
SP,a4973d5ec3762f17b42d73f0326c7169,esporte_lazer,49.49
SP,aa1ae6a4dce8c9a91c5c562d4b84ab3f,beleza_saude,49.39
SC,193c2cb87c6687a9da7f8ec495d19382,cama_mesa_banho,49.0
SC,50cc66c6e578448681d7f5951979db3d,cama_mesa_banho,49.0
SC,9e33c417f7f6ba6c1212d91ccbfbe2f5,cama_mesa_banho,49.0
SC,b8ee2d9ffb92532b852ec6111bf3966a,cama_mesa_banho,49.0
SP,4845d1e797e8d6c21a975df4fae03ee1,cama_mesa_banho,49.0
SP,523d21a1122c8f0de30617d8515d75c0,cama_mesa_banho,49.0
SP,88646c24f1972c70b1da7ab8ff378d8f,cama_mesa_banho,49.0
SP,8c59dc491e73996f708d433188285ed1,cama_mesa_banho,49.0
SP,c41eca01a8bceb6c987b2a935a5ad1cb,cama_mesa_banho,49.0
SP,e05daac6288336fe9e903937aed44199,cama_mesa_banho,49.0
SP,f28fd17099749b33b6e5081515b2e797,cama_mesa_banho,49.0
RJ,0b86ce778f1176322de61e5103cc65b1,beleza_saude,49.0
SC,68b54eaa499e3d2537fba64f2b6a1b9f,beleza_saude,49.0
SP,188372a703d9a84ec0b6a32a0044c7f2,beleza_saude,49.0
SP,1ec597ef2aaee9e73f32a970247f3192,beleza_saude,49.0
SP,24dc9e724587e5bd160e891dc0e3699a,beleza_saude,49.0
SP,47a517d507c8d62a3bbc91d747b5b7af,beleza_saude,49.0
SP,53a335c80caee2e8b25272563a2f5120,beleza_saude,49.0
SP,5840dc6e051b1a6974ff206c4c454afc,beleza_saude,49.0
SP,5f754b00e7c346bd070d33ffb9f006a7,beleza_saude,49.0
SP,7e05e6713e6b05c5f4ad524f783c1de8,beleza_saude,49.0
SP,969c31fd56d207713e9475c051d984c8,beleza_saude,49.0
PR,ac715f2fe6957acf9bff43ab3cedde0b,esporte_lazer,49.0
SP,3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,49.0
SP,60314cbf527af04ebc935be7c02dc1cd,esporte_lazer,49.0
SP,73f125f683118508d664a53ab01bab34,esporte_lazer,49.0
SP,ab56392f9c4033a5857a8e2b0ff3be70,cama_mesa_banho,48.99
SP,e31e8a63c7576088f21c33a8365823e1,cama_mesa_banho,48.99
SP,0926524e4f3783f1b0e35c09d5fe13cd,beleza_saude,48.99
SP,bfbc74aa36c840ed231ac481b9b0199d,beleza_saude,48.99
RJ,8c881951778b843dd2567fe997812ded,cama_mesa_banho,48.9
SP,42e408dbdc12442635dfc2ea9c6a97cc,cama_mesa_banho,48.9
SP,925e74f05a815d63be377531002e29b3,cama_mesa_banho,48.9
PR,a5c76443c27d925386c35fe3d6921bf6,beleza_saude,48.9
RJ,0f2fd0a589cb7849c1dbedbd4109c2f8,beleza_saude,48.9
SP,4868933278bdc24a16e464dbd882ae73,beleza_saude,48.9
RJ,eae99ba0d11a9e56ddc878519bdb33b1,esporte_lazer,48.9
RJ,f72bc24c75de73150b957acc6afdad07,esporte_lazer,48.9
RS,9e809bfbd8f6387e9bfbccd76087c82e,esporte_lazer,48.9
SP,c060e10a2d12cc32962f598397156c20,cama_mesa_banho,48.8
MT,b3ca6d2de786cad398ac5c1c6183c832,beleza_saude,48.8
PR,13c6408395db73f81805ef46fa6ac926,esporte_lazer,48.8
SP,9a21c7ce9df5c19b94d2ea715a23a90c,esporte_lazer,48.8
SP,457d976782cfef787ee35098bc9e4624,esporte_lazer,48.78
SP,1de1b0e6f3e585714e7ba60c0fa2551c,beleza_saude,48.49
RS,9fe7b856a0ad542b2234c745ffc12409,beleza_saude,48.4
PR,2efa613b6bf825fc97410ea989a08085,esporte_lazer,48.1
SP,46f5ded2b6575266fc1458155a3f1fad,cama_mesa_banho,48.0
SP,cc4b51ca9b5ca05b7fd5337bddb7341c,cama_mesa_banho,48.0
SP,f2c1df0fc307ec60e3321c708c1dcac3,cama_mesa_banho,48.0
SP,f64fc82a96c3d672cedd416653f65f06,cama_mesa_banho,48.0
RJ,0668cf65b55579eb49c9f2d167c71dad,beleza_saude,48.0
SP,0271c9f7fe6a29e563ddb672cdcc2968,beleza_saude,48.0
SP,d245838e3d0b2b51d751ccdc98885a8e,beleza_saude,48.0
SP,060b5b8d4937e08d87e86d0bf339aaeb,cama_mesa_banho,47.99
SP,07c892834f576948885b91255a310002,cama_mesa_banho,47.99
SP,19c3fb52d07985c61da89d4fb7f66cad,cama_mesa_banho,47.99
SP,42a735673c53cddc4fcb42935065465a,cama_mesa_banho,47.99
SP,54d9260785f11c05ad373ce8465212da,cama_mesa_banho,47.99
SP,8f1138aa9a4a3c0127a10b19fe956cee,cama_mesa_banho,47.99
SP,badc98cb4b92b5452a49c1a9e7406b51,cama_mesa_banho,47.99
SP,c34e6febc00a74a0eb3decfc3f2f3322,cama_mesa_banho,47.99
SP,e03f15d18d2bd7da2bf129890fadd8db,cama_mesa_banho,47.99
SP,83bdb5c63669bd89033937be3c4708c1,esporte_lazer,47.99
PR,224703229a7c966a5b191651e1561be2,esporte_lazer,47.92
SP,446cf7e594fa3103f5d26069356b55e2,cama_mesa_banho,47.9
SP,4f469a5f807d396370c43aa7d536a2a8,cama_mesa_banho,47.9
SP,cc4a0eb659a396153f572dddc1c098a4,cama_mesa_banho,47.9
SP,911cfb37438b7fa9ad54535990178868,esporte_lazer,47.9
PE,1a20fafcc7f7eba192f047da438a0bb4,beleza_saude,47.88
SC,f486b2e5c945f3261655ae0bcbf92855,esporte_lazer,47.8
SP,0693bcecfea57f2ad547d1ff56c7d9ea,cama_mesa_banho,47.7
SP,151259fe8ced305ca05dc771fc72d711,esporte_lazer,47.7
SP,2475f9f6b36857e1a35292cf761ffa48,cama_mesa_banho,47.6
SP,cf721ee27a3c0f918f7aa1fabe7c6815,cama_mesa_banho,47.6
SC,550299c725cac9511da2b6f40543270c,cama_mesa_banho,47.4
SP,07145f317bd27c212bbc49377b3940dd,cama_mesa_banho,47.0
RJ,83e4697499f98f714028beb3b01d3067,beleza_saude,47.0
SP,848fd511a2efc8b7bc15bf948b2f363c,beleza_saude,47.0
SP,977ba64f692dbbeeb81d35ad7f953c5f,esporte_lazer,47.0
SP,b80b2895a4edf092d99f63d8d96d84e5,esporte_lazer,47.0
SP,891c2f4debd2ffa4848227e82c619d75,cama_mesa_banho,46.99
SP,4eb6c37059502e3b0b8fdfc77c69289f,cama_mesa_banho,46.98
SP,3152a0c0d93abeec99e4a6169aecc88b,cama_mesa_banho,46.9
SP,6d279e8024e26a17c156a724bbfc1e8d,cama_mesa_banho,46.9
ES,4f6f29245fede78dbd0027274c7bd9a8,beleza_saude,46.9
RJ,cf2854dbad42c9f15b2e69add9bcb1a0,beleza_saude,46.9
SP,309680674fccf761eb94308fe0c557ab,beleza_saude,46.9
SC,8beaa9c2347824b1bf4f8784a0cb5ee4,esporte_lazer,46.9
MG,83d24e3a3b4a762ff0a4ce727b875d4b,esporte_lazer,46.8
SP,efdffd407eb1ed450506e74a528c8216,beleza_saude,46.6
MT,19a0eb757150fef64875b476f86095d9,beleza_saude,46.5
SP,7facb0c1345658cbdc0850feaaae0678,beleza_saude,46.49
SP,d4def1654a0aa1191e270b888f1981f1,cama_mesa_banho,46.0
SP,6c0ae7177d10a10c697443a3d27584c4,esporte_lazer,46.0
SP,e4eec4a0771ae2297acc444c8f559cfb,esporte_lazer,46.0
PR,c4eee3eae1ec39ae9e5f25b18f0cb4b6,beleza_saude,45.99
SP,f7336eb1d4afd89bb9d4142642cdad6f,beleza_saude,45.99
SP,5cb96c51c55f57503465e4d2558dc053,esporte_lazer,45.99
SP,801209a2f42502b713a4c72df76c8e8c,esporte_lazer,45.99
SP,c4b8fa873cd5c5a132af8e9a885f9a0d,esporte_lazer,45.99
SP,b47b33081c41014bc9f372b9a63228c0,beleza_saude,45.96
MG,acca44839604b80bb0f222453e281976,cama_mesa_banho,45.9
SC,09c083c98ccb0062e23ddfa6f70adf13,cama_mesa_banho,45.9
SC,0f025e441822f059a260a6ec3001ec0e,cama_mesa_banho,45.9
SP,6e62e31b1ec621d6182feb6b39c4194c,cama_mesa_banho,45.9
SP,706800c6a2efb6aab86c1fe3745917f8,cama_mesa_banho,45.9
SP,873eb5f3b8cc503730e472a14cd26616,cama_mesa_banho,45.9
SP,8ee4a65ca0dcdad7f10393ca2788bce5,cama_mesa_banho,45.9
SP,f109f04ad95889f2f041a91afe3d894e,beleza_saude,45.9
PR,795f4e18712be00d8ee7d1b150656a89,esporte_lazer,45.9
SC,cfc8376b91d04c43d4431abcf28d51bc,esporte_lazer,45.9
SP,2a962e2b5e4955e5ed284f1cf46b5296,esporte_lazer,45.9
SP,32c93bc61f5d2d836c65254f99a46b71,esporte_lazer,45.9
SP,46bc77b0444a94513691377cfcd3152f,cama_mesa_banho,45.8
MG,3b2c3b5eca3b8bd45a556828662ac340,beleza_saude,45.8
SP,7486542600afc050d20740e976ff87f8,beleza_saude,45.8
PR,c420c13056340a00e4cd63fdf6e4f4fc,esporte_lazer,45.8
SP,21a13332dcf9044716216914708f5d11,esporte_lazer,45.8
SP,8626b155de04e2d0d6e1e907fbcf0cd2,esporte_lazer,45.7
SP,9d6332c3e975253362b8cfbbd71f5a25,cama_mesa_banho,45.6
SP,59013456264614e8f78024619f8b2972,esporte_lazer,45.53
GO,b3c60191c4d756abdf423e5b21eb91dc,esporte_lazer,45.5
SP,9af9da5cd0200f1ebd194aead2184c66,esporte_lazer,45.36
SP,b039629191cbc785dd3ebb5def03dd7c,cama_mesa_banho,45.0
MG,9b239ddc71920a6c762514e65bd0b810,beleza_saude,45.0
RJ,59f6da6e6ee8c426214d2b9173f2b383,beleza_saude,45.0
SP,176b5cf1bc33d549356b072323692f0f,beleza_saude,45.0
SP,63b1e1149e547163e18adba529c9cb5d,beleza_saude,45.0
SP,dd783a33bc94bef9c728611320d559e7,beleza_saude,45.0
SP,ed5726c8183554422f610ef95fa19744,beleza_saude,45.0
DF,a8e69cb7ca2c04d5ba7f73b2385f2a76,esporte_lazer,45.0
MG,ed29a27280733170d8ccb00691f743db,esporte_lazer,45.0
SC,eb3ba92585bfe259a9af683fdd9b7bf4,esporte_lazer,45.0
SP,4d9b24725653965f3be6e774a08d63b1,esporte_lazer,45.0
SP,96d04f44d303175353cc3032d89eefb1,esporte_lazer,45.0
SP,c63a8893a1a9a6fae0e060438e7f7cf5,esporte_lazer,45.0
RJ,95882ad7734c1fb14cf538cf382b792d,cama_mesa_banho,44.99
SP,17606c7d7254ed1f0351fd48a28be932,cama_mesa_banho,44.99
SP,6fe801b4e77def81fd949001c8b935c8,cama_mesa_banho,44.99
SP,aaa86ad1d7ea86a2a753f71b5575736b,cama_mesa_banho,44.99
MG,d29eec2c638ad1ffd4ee36f13b2e412c,esporte_lazer,44.99
SC,3cb6755624f5bfbc4b7ad51361767686,esporte_lazer,44.99
RJ,a3a10562c9d134b92f04b8cce298d037,cama_mesa_banho,44.98
RJ,249da6972f14b13495be6a75239e9a91,cama_mesa_banho,44.9
SP,09a1f8a0ac3f2a9d3eed87339b7fd9d2,cama_mesa_banho,44.9
SP,153409f359e71cf10b3935f68a69875d,cama_mesa_banho,44.9
SP,29a0f402bfb08e1e4602102eea060d04,cama_mesa_banho,44.9
SP,66a296c4ca6e6b89a44c7d6ab252aacd,cama_mesa_banho,44.9
SP,690eb1f6541f9107b7cdb77fb461fe5f,cama_mesa_banho,44.9
SP,9835c8bfc26821647d0074e609402773,cama_mesa_banho,44.9
SP,bc79c7b682c43251149b8546f189e646,cama_mesa_banho,44.9
SP,bd08f3b4263a91e6d82b7ed0e8c4b75d,cama_mesa_banho,44.9
SP,ead9c2792c74012806ed1ca06f82a515,cama_mesa_banho,44.9
MG,edba1f070ba4f8137a89925f6c016bfa,beleza_saude,44.9
SP,1b770da1c339c216e545d69ee2965da1,beleza_saude,44.9
SP,4cf4ced7fc5be2945ff731f99d259c55,beleza_saude,44.9
